partType,name,image,url,size
case,Phanteks Eclipse G360A ATX Mid Tower Case (PH-EC360ATG_DMW02),https://cdna.pcpartpicker.com/static/forever/images/product/afb61ab33e4989c8e3a85111321467ec.256p.jpg,https://pcpartpicker.com/product/tcnypg/phanteks-eclipse-g360a-atx-mid-tower-case-ph-ec360atg_dmw02,ATX
case,NZXT H7 Elite ATX Mid Tower Case (CM-H71EB-01),https://cdna.pcpartpicker.com/static/forever/images/product/5f43d0e43700045fdf9938fa5bc8632f.256p.jpg,https://pcpartpicker.com/product/XNmmP6/nzxt-h7-elite-atx-mid-tower-case-cm-h71eb-01,ATX
case,NZXT H7 Elite ATX Mid Tower Case (CM-H71EW-01),https://cdna.pcpartpicker.com/static/forever/images/product/6e12f001dabebc1f9a50c8105f5dbd7b.256p.jpg,https://pcpartpicker.com/product/vcKKHx/nzxt-h7-elite-atx-mid-tower-case-cm-h71ew-01,ATX
case,Lian Li O11D XL-W ATX Full Tower Case (O11D XL-W),https://cdna.pcpartpicker.com/static/forever/images/product/57e725b91df63c516dcdd1b0314e306a.256p.jpg,https://pcpartpicker.com/product/3Pn8TW/lian-li-o11d-xl-w-atx-full-tower-case-o11d-xl-w,ATX
case,be quiet! Pure Base 500 FX ATX Mid Tower Case (BGW43),https://cdna.pcpartpicker.com/static/forever/images/product/d20ec8cfb472dee59c9c2fa41395c7d3.256p.jpg,https://pcpartpicker.com/product/rCH7YJ/be-quiet-pure-base-500-fx-atx-mid-tower-case-bgw43,ATX
case,Phanteks NV7 ATX Full Tower Case (PH-NV723TG_DBK01),https://cdna.pcpartpicker.com/static/forever/images/product/cb891f1a850c7c2f6f594f85c9d40e39.256p.jpg,https://pcpartpicker.com/product/cFGhP6/phanteks-nv7-atx-full-tower-case-ph-nv723tg_dbk01,ATX
case,CiT Blaze Red ATX Mid Tower Case (CIT-BLAZE-RED),https://m.media-amazon.com/images/I/41J8GpXIpKL.jpg,https://pcpartpicker.com/product/9WtLrH/cit-blaze-red-atx-mid-tower-case-cit-blaze-red,ATX
case,MSI MAG FORGE 112R ATX Mid Tower Case (MAG FORGE 112R),https://cdna.pcpartpicker.com/static/forever/images/product/aefeec218209f404108ca1fb06870d9a.256p.jpg,https://pcpartpicker.com/product/cJJgXL/msi-mag-forge-112r-atx-mid-tower-case-mag-forge-112r,ATX
case,MagniumGear Neo V2 ATX Mid Tower Case (MG-NE510_SR02),https://cdna.pcpartpicker.com/static/forever/images/product/827b9b0a37c5f6808510c57aa1f2e973.256p.jpg,https://pcpartpicker.com/product/dCwkcf/metallic-gear-neo-v2-atx-mid-tower-case-mg-ne510_sr02,ATX
case,Lian Li LANCOOL III RGB ATX Mid Tower Case (LANCOOL 3R-W),https://cdna.pcpartpicker.com/static/forever/images/product/443cfca1c6d58b359c461ad4d1996c64.256p.jpg,https://pcpartpicker.com/product/6GC48d/lian-li-lancool-iii-rgb-atx-mid-tower-case-lancool-3r-w,ATX
case,Fractal Design Meshify C ATX Mid Tower Case (FD-CA-MESH-C-BKO-TGL),https://cdna.pcpartpicker.com/static/forever/images/product/45af822ca7f93ff81df8c97ce57695a2.256p.jpg,https://pcpartpicker.com/product/nL7v6h/fractal-design-meshify-c-tg-atx-mid-tower-case-fd-ca-mesh-c-bko-tgl,ATX
case,Phanteks Eclipse G300A (1 Fan) ATX Mid Tower Case (PH-EC300GA_DBK01),https://cdna.pcpartpicker.com/static/forever/images/product/269e22eb0f7059f28bc471bd84836b10.256p.jpg,https://pcpartpicker.com/product/6pBzK8/phanteks-eclipse-g300a-1-fan-atx-mid-tower-case-ph-ec300ga_dbk01,ATX
case,Fractal Design Focus 2 ATX Mid Tower Case (FD-C-FOC2A-01),https://cdna.pcpartpicker.com/static/forever/images/product/63adb80dcc0930198ac952d510583f95.256p.jpg,https://pcpartpicker.com/product/WvXJ7P/fractal-design-focus-2-atx-mid-tower-case-fd-c-foc2a-01,ATX
case,Fractal Design Focus 2 ATX Mid Tower Case (FD-C-FOC2A-02),https://cdna.pcpartpicker.com/static/forever/images/product/2144a32db7078588a69b303954935f9b.256p.jpg,https://pcpartpicker.com/product/6bbTwP/fractal-design-focus-2-atx-mid-tower-case-fd-c-foc2a-02,ATX
case,MSI MPG VELOX 100R ATX Mid Tower Case (MPG VELOX 100R),https://cdna.pcpartpicker.com/static/forever/images/product/05aa4d53062c9a747bc40a757a5b6373.256p.jpg,https://pcpartpicker.com/product/RkmmP6/msi-mpg-velox-100r-atx-mid-tower-case-mpg-velox-100r,ATX
case,NZXT H7 Flow RGB ATX Mid Tower Case (CM-H71FB-R1),https://cdna.pcpartpicker.com/static/forever/images/product/4fab9fe893e5e8477c0e416707eb1e12.256p.jpg,https://pcpartpicker.com/product/LL26Mp/nzxt-h7-flow-rgb-atx-mid-tower-case-cm-h71fb-r1,ATX
case,Antec NX410 ATX Mid Tower Case (0-761345-81042-5),https://cdna.pcpartpicker.com/static/forever/images/product/4f2558d6d584e938b34a22366b33b27a.256p.jpg,https://pcpartpicker.com/product/YxgFf7/antec-nx410-atx-mid-tower-case-0-761345-81042-5,ATX
case,Fractal Design Pop Air ATX Mid Tower Case (FD-C-POA1A-01),https://cdna.pcpartpicker.com/static/forever/images/product/3c204ed1b1c08f33621eac87362ced71.256p.jpg,https://pcpartpicker.com/product/KLQcCJ/fractal-design-pop-air-atx-mid-tower-case-fd-c-poa1a-01,ATX
case,Asus TUF Gaming GT502 ATX Mid Tower Case (GT502/BLK/TG//),https://cdna.pcpartpicker.com/static/forever/images/product/5deeaf924f2581fd0676d61583a3246a.256p.jpg,https://pcpartpicker.com/product/gQC48d/asus-tuf-gaming-gt502-atx-mid-tower-case-gt502blktg,ATX
case,Fractal Design Define 7 ATX Mid Tower Case (FD-C-DEF7A-01),https://cdna.pcpartpicker.com/static/forever/images/product/0b1d8d06f03a6f582a41419253bab136.256p.jpg,https://pcpartpicker.com/product/L8xbt6/fractal-design-define-7-atx-mid-tower-case-fd-c-def7a-01,ATX
case,Deepcool MATREXX 55 MESH ATX Mid Tower Case (DP-ATX-MATREXX55-MESH),https://m.media-amazon.com/images/I/41qNxc7ApVL.jpg,https://pcpartpicker.com/product/b9tKHx/deepcool-matrexx-55-mesh-atx-mid-tower-case-dp-atx-matrexx55-mesh,ATX
case,NZXT H7 Flow ATX Mid Tower Case (CM-H71FG-01),https://cdna.pcpartpicker.com/static/forever/images/product/3199bfc36df4916d15498b4d168e2ccc.256p.jpg,https://pcpartpicker.com/product/sgWzK8/nzxt-h7-flow-atx-mid-tower-case-cm-h71fg-01,ATX
case,Phanteks Eclipse G300A (3 Fan) ATX Mid Tower Case (PH-EC300GA_DBK02),https://cdna.pcpartpicker.com/static/forever/images/product/8b164a5aa6590183a0e494a55c11bfec.256p.jpg,https://pcpartpicker.com/product/NYNYcf/phanteks-eclipse-g300a-3-fan-atx-mid-tower-case-ph-ec300ga_dbk02,ATX
case,Lian Li PC-O11 Dynamic Razer ATX Full Tower Case (PC-O11D Razer),https://images-na.ssl-images-amazon.com/images/I/41bKDlT%2BWbL.jpg,https://pcpartpicker.com/product/JFQG3C/lian-li-pc-o11d-razer-atx-full-tower-case-pc-o11d-razer,ATX
case,Cougar MX330-X ATX Mid Tower Case (MX330-X),https://m.media-amazon.com/images/I/51FVBnLfAAL.jpg,https://pcpartpicker.com/product/XZnG3C/cougar-mx330-x-atx-mid-tower-case-mx330-x,ATX
case,Fractal Design Focus 2 ATX Mid Tower Case (FD-C-FOC2A-07),https://cdna.pcpartpicker.com/static/forever/images/product/a75aec0b8270019ecc2a4b4141b11f52.256p.jpg,https://pcpartpicker.com/product/gWFbt6/fractal-design-focus-2-atx-mid-tower-case-fd-c-foc2a-07,ATX
case,Phanteks Eclipse P300A Mesh ATX Mid Tower Case (PH-EC300ATG_BK01),https://cdna.pcpartpicker.com/static/forever/images/product/7c9e187b65ab4b281bc2ca0fe41a9aa7.256p.jpg,https://pcpartpicker.com/product/crqBD3/phanteks-eclipse-p300a-mesh-atx-mid-tower-case-ph-ec300atg_bk01,ATX
case,Corsair iCUE 220T RGB Airflow ATX Mid Tower Case (CC-9011173-WW),https://cdna.pcpartpicker.com/static/forever/images/product/b131b69136be8e03966cfb55ffcb1009.256p.jpg,https://pcpartpicker.com/product/wMpmP6/corsair-icue-220t-rgb-atx-mid-tower-case-cc-9011173-ww,ATX
case,Rosewill PRISM S500 ATX Mid Tower Case (R0901001-0118),https://m.media-amazon.com/images/I/41i9guFPDSL.jpg,https://pcpartpicker.com/product/3LHRsY/rosewill-prism-s500-atx-mid-tower-case-r0901001-0118,ATX
case,Cooler Master MasterBox NR600 (w/o ODD) ATX Mid Tower Case (MCB-NR600-KGNN-S00),https://cdna.pcpartpicker.com/static/forever/images/product/a6a5be8145c8949aa7289ed956ef7d44.256p.jpg,https://pcpartpicker.com/product/CbqhP6/cooler-master-masterbox-nr600-wo-odd-atx-mid-tower-case-mcb-nr600-kgnn-s00,ATX
case,Fractal Design Pop Air ATX Mid Tower Case (FD-C-POA1A-03),https://cdna.pcpartpicker.com/static/forever/images/product/9b854d1ec5b36e7d2067e92c8023491d.256p.jpg,https://pcpartpicker.com/product/F96p99/fractal-design-pop-air-atx-mid-tower-case-fd-c-poa1a-03,ATX
case,Thermaltake Level 20 ATX Full Tower Case (CA-1J9-00F9WN-00),https://cdna.pcpartpicker.com/static/forever/images/product/fe7584667e240572a13c154d663a2200.256p.jpg,https://pcpartpicker.com/product/BkyV3C/thermaltake-level-20-atx-full-tower-case-ca-1j9-00f9wn-00,ATX
case,Corsair 5000D AIRFLOW ATX Mid Tower Case (CC-9011211-WW),https://cdna.pcpartpicker.com/static/forever/images/product/f98e411d9763902637b8a6527c44dd19.256p.jpg,https://pcpartpicker.com/product/JWn8TW/corsair-5000d-airflow-atx-mid-tower-case-cc-9011211-ww,ATX
case,NZXT H510 Elite ATX Mid Tower Case (CA-H510E-B1),https://cdna.pcpartpicker.com/static/forever/images/product/0de69c1e686dfab92afff9b0c2176088.256p.jpg,https://pcpartpicker.com/product/rNkj4D/nzxt-h510-elite-atx-mid-tower-case-ca-h510e-b1,ATX
case,Fractal Design Focus G ATX Mid Tower Case (FD-CA-FOCUS-WT-W),https://cdna.pcpartpicker.com/static/forever/images/product/79f2cae2a11765a518f25e2901074ee7.256p.jpg,https://pcpartpicker.com/product/YhzZxr/fractal-design-focus-g-white-atx-mid-tower-case-fd-ca-focus-wt-w,ATX
case,Fractal Design Meshify 2 XL ATX Full Tower Case (FD-C-MES2X-02),https://cdna.pcpartpicker.com/static/forever/images/product/6613bb82582221c0522ee46d2752f400.256p.jpg,https://pcpartpicker.com/product/f2hmP6/fractal-design-meshify-2-xl-atx-full-tower-case-fd-c-mes2x-02,ATX
case,Fractal Design Torrent RGB ATX Mid Tower Case (FD-C-TOR1A-04),https://cdna.pcpartpicker.com/static/forever/images/product/e6446516ac165189f9f086ae54522e77.256p.jpg,https://pcpartpicker.com/product/Y9RYcf/fractal-design-torrent-rgb-atx-mid-tower-case-fd-c-tor1a-04,ATX
case,Antec DF700 FLUX ATX Mid Tower Case (0-761345-80070-9),https://cdna.pcpartpicker.com/static/forever/images/product/b309129ea091e6c768b8b7f984c8f616.256p.jpg,https://pcpartpicker.com/product/KWYQzy/antec-df700-flux-atx-mid-tower-case-0-761345-80070-9,ATX
case,Deepcool CK560 ATX Mid Tower Case (R-CK560-WHAAE4-G-1),https://cdna.pcpartpicker.com/static/forever/images/product/5bd392404a6bdeda84fcecf7e64557aa.256p.jpg,https://pcpartpicker.com/product/9CQcCJ/deepcool-ck560-atx-mid-tower-case-r-ck560-whaae4-g-1,ATX
case,Corsair iCUE 5000D RGB AIRFLOW ATX Mid Tower Case (CC-9011243-WW),https://cdna.pcpartpicker.com/static/forever/images/product/12aa4ca6828b23f8f433fcb8c500b490.256p.jpg,https://pcpartpicker.com/product/kLkH99/corsair-icue-5000d-rgb-airflow-atx-mid-tower-case-cc-9011243-ww,ATX
case,Lian Li LANCOOL 205 Mesh C ATX Mid Tower Case (G99.OE764CX.00AM),https://m.media-amazon.com/images/I/41EFURt04PL.jpg,https://pcpartpicker.com/product/CrzhP6/lian-li-lancool-205-mesh-c-atx-mid-tower-case-g99oe764cx00am,ATX
case,Fractal Design Torrent ATX Mid Tower Case (FD-C-TOR1A-05),https://cdna.pcpartpicker.com/static/forever/images/product/52d91129eae095121c33f90f3018394e.256p.jpg,https://pcpartpicker.com/product/4svdnQ/fractal-design-torrent-atx-mid-tower-case-fd-c-tor1a-05,ATX
case,Thermaltake V200 RGB ATX Mid Tower Case (CA-1K8-00M1WN-01),https://m.media-amazon.com/images/I/41j5+nQV10L.jpg,https://pcpartpicker.com/product/XQndnQ/thermaltake-v200-tempered-glass-rgb-edition-atx-mid-tower-case-ca-1k8-00m1wn-01,ATX
case,Lian Li Lancool II Mesh ATX Mid Tower Case (LANCOOL II MESH RGB Black),https://cdna.pcpartpicker.com/static/forever/images/product/1f0d01b57cc9d3c2e050041beb99f787.256p.jpg,https://pcpartpicker.com/product/d82bt6/lian-li-lancool-ii-mesh-atx-mid-tower-case-lancool-ii-mesh-rgb-black,ATX
case,Cooler Master MasterBox 520 Mesh ATX Mid Tower Case (MB520-KGNN-S00),https://cdna.pcpartpicker.com/static/forever/images/product/ca8a0677d21b4dbf66b845fd32f43f66.256p.jpg,https://pcpartpicker.com/product/Qh6p99/cooler-master-masterbox-520-mesh-atx-mid-tower-case-mb520-kgnn-s00,ATX
case,Montech AIR 903 MAX ATX Mid Tower Case (AIR 903 MAX (B)),https://m.media-amazon.com/images/I/519WrOWiOhL.jpg,https://pcpartpicker.com/product/2MwmP6/montech-air-903-max-atx-mid-tower-case-air-903-max-b,ATX
case,Fractal Design Meshify 2 Compact ATX Mid Tower Case (FD-C-MES2C-01),https://cdna.pcpartpicker.com/static/forever/images/product/d56f9c8e0c0a09a8bb5cd06616378a52.256p.jpg,https://pcpartpicker.com/product/7TBG3C/fractal-design-meshify-2-compact-atx-mid-tower-case-fd-c-mes2c-01,ATX
case,Asus TUF Gaming GT301 ATX Mid Tower Case (TUF Gaming GT301),https://m.media-amazon.com/images/I/41JdgNFfbrL.jpg,https://pcpartpicker.com/product/8HFKHx/asus-tuf-gaming-gt301-atx-mid-tower-case-tuf-gaming-gt301,ATX
case,Lian Li Lancool II Mesh C Performance ATX Mid Tower Case (LANCOOL II MESH C Performance-X),https://cdna.pcpartpicker.com/static/forever/images/product/c64d352ff9b0f68b5582877e87cccd90.256p.jpg,https://pcpartpicker.com/product/XMhFf7/lian-li-lancool-ii-mesh-c-performance-atx-mid-tower-case-lancool-ii-mesh-c-performance-x,ATX
case,Corsair iCUE 7000X RGB ATX Full Tower Case (CC-9011227WW),https://cdna.pcpartpicker.com/static/forever/images/product/d1f6a82ee49459d1b60173625c0262f9.256p.jpg,https://pcpartpicker.com/product/FDJgXL/corsair-icue-7000x-rgb-atx-mid-tower-case-cc-9011227ww,ATX
case,Cooler Master HAF 700 EVO ATX Full Tower Case (H700E-IGNN-S00),https://m.media-amazon.com/images/I/31s+low+i7L.jpg,https://pcpartpicker.com/product/FCPQzy/cooler-master-haf-700-evo-atx-full-tower-case-h700e-ignn-s00,ATX
case,DIYPC S3-BK-ARGB ATX Mid Tower Case (S3-BK-ARGB),https://cdna.pcpartpicker.com/static/forever/images/product/fd8a49eb3618ce246af22ace2667ae0e.256p.jpg,https://pcpartpicker.com/product/cNTp99/diypc-s3-bk-argb-atx-mid-tower-case-s3-bk-argb,ATX
case,BitFenix Nova Mesh SE ATX Mid Tower Case (BFC-NSE-300-WWGKW-4A),https://cdna.pcpartpicker.com/static/forever/images/product/40188063d25ed3337b179c7424aba71f.256p.jpg,https://pcpartpicker.com/product/kRQfrH/bitfenix-nova-mesh-se-atx-mid-tower-case-bfc-nse-300-wwgkw-4a,ATX
case,Zalman S3 ATX Mid Tower Case (S3),https://cdna.pcpartpicker.com/static/forever/images/product/39166e47f3aff14ffeb9e3239d413a10.256p.jpg,https://pcpartpicker.com/product/TJrmP6/zalman-s3-atx-mid-tower-case-s3,ATX
case,GAMDIAS ARGUS M1 ATX Mid Tower Case (ARGUS M1),https://m.media-amazon.com/images/I/41lDhgvPYxL.jpg,https://pcpartpicker.com/product/9Cn8TW/gamdias-argus-m1-atx-mid-tower-case-argus-m1,ATX
case,Corsair iCUE 5000T RGB ATX Mid Tower Case (CC-9011230-WW),https://cdna.pcpartpicker.com/static/forever/images/product/6fa9def9c0e7e2ae79f6903b38865451.256p.jpg,https://pcpartpicker.com/product/3yBG3C/corsair-icue-5000t-rgb-atx-mid-tower-case-cc-9011230-ww,ATX
case,Corsair Carbide Series SPEC-DELTA RGB ATX Mid Tower Case (CC-9011166-WW),https://cdna.pcpartpicker.com/static/forever/images/product/b35ad4944a6207c0e307154137834af6.256p.jpg,https://pcpartpicker.com/product/VPrmP6/corsair-spec-delta-rgb-atx-mid-tower-case-cc-9011166-ww,ATX
case,Fractal Design Meshify C ATX Mid Tower Case (FD-CA-MESH-C-WT-TGC),https://cdna.pcpartpicker.com/static/forever/images/product/e70a3398e58597bf8307159bf0152460.256p.jpg,https://pcpartpicker.com/product/BBrmP6/fractal-design-meshify-c-white-tg-atx-mid-tower-case-fd-ca-mesh-c-wt-tgc,ATX
case,Montech X3 Mesh ATX Mid Tower Case (X3 Mesh White),https://cdna.pcpartpicker.com/static/forever/images/product/d7f41ec3f6da61759df504aff2c3151b.256p.jpg,https://pcpartpicker.com/product/prWzK8/montech-x3-mesh-atx-mid-tower-case-x3-mesh-white,ATX
case,Phanteks ECLIPSE G500A DRGB ATX Mid Tower Case (PH-EC500GA_DBK01A),https://cdna.pcpartpicker.com/static/forever/images/product/95d1bb1f0e887a2d187828078fe9cc11.256p.jpg,https://pcpartpicker.com/product/69stt6/phanteks-eclipse-g500a-drgb-atx-mid-tower-case-ph-ec500ga_dbk01a,ATX
case,NZXT H7 Flow RGB ATX Mid Tower Case (CM-H71FW-R1),https://cdna.pcpartpicker.com/static/forever/images/product/239ec50fdbb3923c7a8b8f56862fc1d6.256p.jpg,https://pcpartpicker.com/product/GYHqqs/nzxt-h7-flow-rgb-atx-mid-tower-case-cm-h71fw-r1,ATX
case,Fractal Design Pop XL Silent ATX Full Tower Case (FD-C-POS1X-02),https://cdna.pcpartpicker.com/static/forever/images/product/b0eacb24205ee63509acce9b3e0d80c6.256p.jpg,https://pcpartpicker.com/product/Tx3gXL/fractal-design-pop-xl-silent-atx-full-tower-case-fd-c-pos1x-02,ATX
case,Asus TUF Gaming GT501 ATX Mid Tower Case (GT501),https://cdna.pcpartpicker.com/static/forever/images/product/ca3e134af890a43c5dc611107cc87850.256p.jpg,https://pcpartpicker.com/product/FRm323/asus-tuf-gaming-gt501-atx-mid-tower-case-gt501,ATX
case,Fractal Design Define 7 XL ATX Full Tower Case (FD-C-DEF7X-01),https://cdna.pcpartpicker.com/static/forever/images/product/b213daae5fc44dd75e3dc1b1ba2767a2.256p.jpg,https://pcpartpicker.com/product/dyLwrH/fractal-design-define-7-xl-atx-full-tower-case-fd-c-def7x-01,ATX
case,SAMA Sama-S88-BK ATX Mid Tower Case (Sama-S88-BK),https://cdna.pcpartpicker.com/static/forever/images/product/a7fe64f36c24a4a684b4206098fd8ea5.256p.jpg,https://pcpartpicker.com/product/sHytt6/sama-sama-s88-bk-atx-mid-tower-case-sama-s88-bk,ATX
case,Fractal Design Torrent Compact ATX Mid Tower Case (FD-C-TOR1C-04),https://cdna.pcpartpicker.com/static/forever/images/product/c8f12657df15772729edf855933bc90f.256p.jpg,https://pcpartpicker.com/product/xwnypg/fractal-design-torrent-compact-atx-mid-tower-case-fd-c-tor1c-04,ATX
case,Lian Li LANCOOL 205 Mesh C ATX Mid Tower Case (G99.OE764CP.00AM),https://m.media-amazon.com/images/I/419e+KJh3QL.jpg,https://pcpartpicker.com/product/s87G3C/lian-li-lancool-205-mesh-c-atx-mid-tower-case-g99oe764cp00am,ATX
case,be quiet! Pure Base 500DX ATX Mid Tower Case (BGW38),https://cdna.pcpartpicker.com/static/forever/images/product/d0088af61ff05d2f1e8ec07eeb4f7aee.256p.jpg,https://pcpartpicker.com/product/3W6qqs/be-quiet-pure-base-500dx-atx-mid-tower-case-bgw38,ATX
case,MSI MAG FORGE 100M ATX Mid Tower Case (MAG FORGE 100M),https://cdna.pcpartpicker.com/static/forever/images/product/373aae50becfe52d054158c7436830cf.256p.jpg,https://pcpartpicker.com/product/gk2WGX/msi-mag-forge-100m-atx-mid-tower-case-mag-forge-100m,ATX
case,KOLINK OBSERVATORY LITE MESH RGB ATX Mid Tower Case (OBSERVATORY LITE MESH),https://cdna.pcpartpicker.com/static/forever/images/product/7f52f2f9b2f89aacf45972285ecef44e.256p.jpg,https://pcpartpicker.com/product/ztTzK8/kolink-observatory-lite-mesh-rgb-atx-mid-tower-case-observatory-lite-mesh,ATX
case,Lian Li Lancool II Mesh C RGB ATX Mid Tower Case (LANCOOL II MESH C RGB-X),https://cdna.pcpartpicker.com/static/forever/images/product/1a6a8057621d5c840d9403d0052e0889.256p.jpg,https://pcpartpicker.com/product/JBKKHx/lian-li-lancool-ii-mesh-c-rgb-atx-mid-tower-case-lancool-ii-mesh-c-rgb-x,ATX
case,Lian Li LANCOOL 215 ATX Mid Tower Case (LANCOOL 215 W),https://cdna.pcpartpicker.com/static/forever/images/product/293fc9c60376f63f95138eb8f7a5b1fc.256p.jpg,https://pcpartpicker.com/product/VJZ9TW/lian-li-lancool-215-atx-mid-tower-case-lancool-215-w,ATX
case,NZXT H510 ATX Mid Tower Case (CA-H510B-BR),https://cdna.pcpartpicker.com/static/forever/images/product/0755c019e845d11601c7b0c3e773571b.256p.jpg,https://pcpartpicker.com/product/WHNgXL/nzxt-h510-atx-mid-tower-case-ca-h510b-br,ATX
case,GAMDIAS APOLLO E2 ELITE ATX Mid Tower Case (APOLLO E2 ELITE),https://m.media-amazon.com/images/I/41byhRoE5UL.jpg,https://pcpartpicker.com/product/b6mmP6/gamdias-apollo-e2-elite-atx-mid-tower-case-apollo-e2-elite,ATX
case,Montech AIR 903 BASE ATX Mid Tower Case (AIR 903 BASE (B)),https://m.media-amazon.com/images/I/51HK6wbkmnL.jpg,https://pcpartpicker.com/product/kKcgXL/montech-air-903-base-atx-mid-tower-case-air-903-base-b,ATX
case,Thermaltake Versa H21 ATX Mid Tower Case (CA-1B2-00M1NN-00),https://m.media-amazon.com/images/I/31llI+QTrJL.jpg,https://pcpartpicker.com/product/c67wrH/thermaltake-case-ca1b200m1nn00,ATX
case,be quiet! Pure Base 500 ATX Mid Tower Case (BG034),https://cdna.pcpartpicker.com/static/forever/images/product/f01a5f6572a335b6f6960e6be11060e8.256p.jpg,https://pcpartpicker.com/product/XCLwrH/be-quiet-pure-base-500-atx-mid-tower-case-bg034,ATX
case,Deepcool MATREXX 55 MESH ADD-RGB 4F ATX Mid Tower Case (DP-ATX-MATREXX55-MESH-AR-4F),https://cdna.pcpartpicker.com/static/forever/images/product/9e5eb4f987e6e1e3c6875d58d4fd96fe.256p.jpg,https://pcpartpicker.com/product/MJjNnQ/deepcool-matrexx-55-mesh-add-rgb-4f-atx-mid-tower-case-dp-atx-matrexx55-mesh-ar-4f,ATX
case,Lian Li LANCOOL 205 Mesh C ATX Mid Tower Case (G99.OE764CW.00AM),https://m.media-amazon.com/images/I/31DG90n5FjL.jpg,https://pcpartpicker.com/product/cMqPxr/lian-li-lancool-205-mesh-c-atx-mid-tower-case-g99oe764cw00am,ATX
case,Fractal Design Meshify 2 Compact Lite RGB ATX Mid Tower Case (FD-C-MEL2C-05),https://cdna.pcpartpicker.com/static/forever/images/product/03afc651ad784f15c8116f0df09c32c0.256p.jpg,https://pcpartpicker.com/product/sLzhP6/fractal-design-meshify-2-compact-lite-rgb-atx-mid-tower-case-fd-c-mel2c-05,ATX
case,Fractal Design Meshify 2 Compact Lite ATX Mid Tower Case (FD-C-MEL2C-03),https://cdna.pcpartpicker.com/static/forever/images/product/8c68df40633df0a799f82e3f607c8c8a.256p.jpg,https://pcpartpicker.com/product/v3hFf7/fractal-design-meshify-2-compact-lite-atx-mid-tower-case-fd-c-mel2c-03,ATX
case,Phanteks Enthoo Pro 2 ATX Full Tower Case (PH-ES620PTG_DBK01),https://cdna.pcpartpicker.com/static/forever/images/product/8f318409edf32b7761c61970e3838c69.256p.jpg,https://pcpartpicker.com/product/gQWBD3/phanteks-enthoo-pro-2-atx-full-tower-case-ph-es620ptg_dbk01,ATX
case,Corsair iCUE 5000X RGB ATX Mid Tower Case (CC-9011213-WW),https://cdna.pcpartpicker.com/static/forever/images/product/b630d3e8642df2ed4e9a4278d55ee88a.256p.jpg,https://pcpartpicker.com/product/XtmFf7/corsair-icue-5000x-rgb-atx-mid-tower-case-cc-9011213-ww,ATX
