partType,name,image,url,type,space
storage,Western Digital Black SN850 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS500G1X0E),https://cdna.pcpartpicker.com/static/forever/images/product/67ae19fe7847cb5bf67f4448e717e831.256p.jpg,https://pcpartpicker.com/product/jhfFf7/western-digital-black-sn850-500-gb-m2-2280-nvme-solid-state-drive-wds500g1x0e,NVME,500
storage,Western Digital Blue 500 GB M.2-2280 SATA Solid State Drive (WDS500G2B0B),https://cdna.pcpartpicker.com/static/forever/images/product/5d75e5e4274a02ca8924d7c4d2a575b2.256p.jpg,https://pcpartpicker.com/product/6j448d/western-digital-blue-500gb-m2-2280-solid-state-drive-wds500g2b0b,NVME,500
storage,Crucial P1 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (CT500P1SSD8),https://cdna.pcpartpicker.com/static/forever/images/product/3afa89ce6760b9a5d8befc5e7b2fdc5d.256p.jpg,https://pcpartpicker.com/product/xpYLrH/crucial-p1-500gb-m2-2280-solid-state-drive-ct500p1ssd8,NVME,500
storage,Solidigm P41 Plus 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SSDPFKNU512GZX1),https://cdna.pcpartpicker.com/static/forever/images/product/aafcbf420443bb76cfe6a8c174f447db.256p.jpg,https://pcpartpicker.com/product/FYM48d/solidigm-p41-plus-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-ssdpfknu512gzx1,NVME,500
storage,Gigabyte AORUS Gen4 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (GP-AG4500G),https://cdna.pcpartpicker.com/static/forever/images/product/b027f3fe6eebed7fcf692e9cb36990c9.256p.jpg,https://pcpartpicker.com/product/nPjNnQ/gigabyte-aorus-gen4-500-gb-m2-2280-nvme-solid-state-drive-gp-ag4500g,NVME,500
storage,Kingston Fury Renegade 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SFYRS/500G),https://cdna.pcpartpicker.com/static/forever/images/product/4a39091cc852e56b16b02febdadeb3a7.256p.jpg,https://pcpartpicker.com/product/Kdt9TW/kingston-fury-renegade-500-gb-m2-2280-nvme-solid-state-drive-sfyrs500g,NVME,500
storage,Western Digital Black SN750 SE 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS500G1B0E),https://cdna.pcpartpicker.com/static/forever/images/product/08105799a06f56c779261642b857dd7f.256p.jpg,https://pcpartpicker.com/product/vDwypg/western-digital-wd_black-sn750-se-500-gb-m2-2280-nvme-solid-state-drive-wds500g1b0e,NVME,500
storage,Silicon Power UD85 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SP500GBP44UD8505),https://cdna.pcpartpicker.com/static/forever/images/product/b80655b61313a25a93040d7c5a41e56c.256p.jpg,https://pcpartpicker.com/product/JcfxFT/silicon-power-ud85-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sp500gbp44ud8505,NVME,500
storage,SK Hynix Gold P31 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SHGP31-500GM-2),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/8msnTW/sk-hynix-gold-p31-500-gb-m2-2280-nvme-solid-state-drive-shgp31-500gm-2,NVME,500
storage,Corsair MP600 GS 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F0500GBMP600GS),https://m.media-amazon.com/images/I/41QpdkokikL.jpg,https://pcpartpicker.com/product/Ztwypg/corsair-mp600-gs-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-cssd-f0500gbmp600gs,NVME,500
storage,Seagate FireCuda 530 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP500GM3A013),https://cdna.pcpartpicker.com/static/forever/images/product/45bb5064d2cbc808e4be407cab78f026.256p.jpg,https://pcpartpicker.com/product/2NxRsY/seagate-firecuda-530-500-gb-m2-2280-nvme-solid-state-drive-zp500gm3a013,NVME,500
storage,HP EX900 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (2YY44AA#ABC),https://cdna.pcpartpicker.com/static/forever/images/product/7689d386638ded96fd6067f7bd43abc6.256p.jpg,https://pcpartpicker.com/product/7stQzy/hp-ex900-500mb-m2-2280-solid-state-drive-2yy44aaabc,NVME,500
storage,TEAMGROUP T-Force Cardea Z44L 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TM8FPL500G0C127),https://cdna.pcpartpicker.com/static/forever/images/product/eecbdd8aac6a11b6518a94fd1117ae39.256p.jpg,https://pcpartpicker.com/product/fmWzK8/team-t-force-cardea-z44l-500-gb-m2-2280-nvme-solid-state-drive-tm8fpl500g0c127,NVME,500
storage,Samsung 860 Evo 500 GB M.2-2280 SATA Solid State Drive (MZ-N6E500BW),https://cdna.pcpartpicker.com/static/forever/images/product/fd92d5fbb92efe452f2ff774d136c238.256p.jpg,https://pcpartpicker.com/product/M9rmP6/samsung-860-evo-500gb-m2-2280-solid-state-drive-mz-n6e500bw,NVME,500
storage,KIOXIA EXCERIA 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (LRC10Z500GG8),https://cdna.pcpartpicker.com/static/forever/images/product/3d7e87b3dee58a7896f02108d5be325e.256p.jpg,https://pcpartpicker.com/product/ZJrRsY/kioxia-exceria-500-gb-m2-2280-nvme-solid-state-drive-lrc10z500gg8,NVME,500
storage,Crucial P5 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (CT500P5SSD8),https://cdna.pcpartpicker.com/static/forever/images/product/0054b5551c98eef2dfe7776fbd3ea95a.256p.jpg,https://pcpartpicker.com/product/sCn8TW/crucial-p5-500-gb-m2-2280-nvme-solid-state-drive-ct500p5ssd8,NVME,500
storage,SK Hynix Platinum P41 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SHPP41-500GM-2),https://m.media-amazon.com/images/I/31TAUSyRkcL.jpg,https://pcpartpicker.com/product/chcG3C/sk-hynix-platinum-p41-500-gb-m2-2280-nvme-solid-state-drive-shpp41-500gm-2,NVME,500
storage,MSI SPATIUM M390 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SM390N500),https://cdna.pcpartpicker.com/static/forever/images/product/0b30f1e41d26628bd3d0232ba6a2b6ac.256p.jpg,https://pcpartpicker.com/product/gp6p99/msi-spatium-m390-500-gb-m2-2280-nvme-solid-state-drive-sm390n500,NVME,500
storage,Seagate FireCuda 520 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP500GM3A002),https://cdna.pcpartpicker.com/static/forever/images/product/ae442220752f591d8094167483255ddb.256p.jpg,https://pcpartpicker.com/product/Mh9tt6/seagate-firecuda-520-500-gb-m2-2280-nvme-solid-state-drive-zp500gm3a002,NVME,500
storage,ADATA Swordfish 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ASWORDFISH-500G-C),https://m.media-amazon.com/images/I/41IhbWsbCWL.jpg,https://pcpartpicker.com/product/sXqBD3/adata-swordfish-500-gb-m2-2280-nvme-solid-state-drive-aswordfish-500g-c,NVME,500
storage,Gigabyte AORUS Gen4 5000E 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (AG450E500G-G),https://cdna.pcpartpicker.com/static/forever/images/product/12e1b5cc99e503d5168d30f76dccb752.256p.jpg,https://pcpartpicker.com/product/PYJp99/gigabyte-aorus-gen4-5000e-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-ag450e500g-g,NVME,500
storage,Inland QN322 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (500GB QN322 NVM),https://m.media-amazon.com/images/I/41W+iCezQyL.jpg,https://pcpartpicker.com/product/Tpt9TW/inland-qn322-500-gb-m2-2280-pcie-30-x4-nvme-solid-state-drive-500gb-qn322-nvm,NVME,500
storage,Crucial MX500 500 GB M.2-2280 SATA Solid State Drive (CT500MX500SSD4),https://cdna.pcpartpicker.com/static/forever/images/product/027bd3972b94b8d2e395b16acf5fc27f.256p.jpg,https://pcpartpicker.com/product/fgZFf7/crucial-mx500-500gb-m2-2280-solid-state-drive-ct500mx500ssd4,NVME,500
storage,Seagate BarraCuda Q5 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ZP500CV3A001),https://cdna.pcpartpicker.com/static/forever/images/product/d902dfde825cee3cafb379e96397582a.256p.jpg,https://pcpartpicker.com/product/7sJgXL/seagate-barracuda-q5-500-gb-m2-2280-nvme-solid-state-drive-zp500cv3a001,NVME,500
storage,PNY CS1031 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (M280CS1031-500-CL),https://m.media-amazon.com/images/I/31z8MzKBELL.jpg,https://pcpartpicker.com/product/TVYRsY/pny-cs1031-500-gb-m2-2280-pcie-30-x4-nvme-solid-state-drive-m280cs1031-500-cl,NVME,500
storage,Seagate FireCuda 530 w/Heatsink 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP500GM3A023),https://cdna.pcpartpicker.com/static/forever/images/product/c4fb278d586a7cba42674087dd6496a4.256p.jpg,https://pcpartpicker.com/product/cvddnQ/seagate-firecuda-530-wheatsink-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-zp500gm3a023,NVME,500
storage,Western Digital Blue SN500 500 GB M.2-2280 PCIe 3.0 X2 NVME Solid State Drive (WDS500G1B0C),https://cdna.pcpartpicker.com/static/forever/images/product/8e77940edf3725a7c75d83efee929602.256p.jpg,https://pcpartpicker.com/product/2cJtt6/western-digital-blue-sn500-500-gb-m2-2280-solid-state-drive-wds500g1b0c,NVME,500
storage,Western Digital Black SN750 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS500G3XHC),https://cdna.pcpartpicker.com/static/forever/images/product/1b8dfbf3066b1887a595ab45940a47d7.256p.jpg,https://pcpartpicker.com/product/3D97YJ/western-digital-wd_black-sn750-500-gb-m2-2280-nvme-solid-state-drive-wds500g3xhc,NVME,500
storage,Corsair MP600 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F500GBMP600R2),https://cdna.pcpartpicker.com/static/forever/images/product/d696dc53aebd7eb1f14f01dd7f89ecf2.256p.jpg,https://pcpartpicker.com/product/FvM48d/corsair-mp600-500-gb-m2-2280-nvme-solid-state-drive-cssd-f500gbmp600r2,NVME,500
storage,Silicon Power UD90 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SP500GBP44UD9005),https://cdna.pcpartpicker.com/static/forever/images/product/2cfc0dd6eb47b5a49a2820fbdd9bab63.256p.jpg,https://pcpartpicker.com/product/YBkWGX/silicon-power-ud90-500-gb-m2-2280-nvme-solid-state-drive-sp500gbp44ud9005,NVME,500
storage,Western Digital Black SN850 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS500G1XHE),https://cdna.pcpartpicker.com/static/forever/images/product/8b0002d736f917103383f74cec482714.256p.jpg,https://pcpartpicker.com/product/dyJmP6/western-digital-black-sn850-wheatsink-500-gb-m2-2280-nvme-solid-state-drive-wds500g1xhe,NVME,500
storage,Gigabyte AORUS 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (GP-ASM2NE6500GTTD),https://cdna.pcpartpicker.com/static/forever/images/product/05f92bfac89c39f6204a970fd3877587.256p.jpg,https://pcpartpicker.com/product/88YQzy/gigabyte-aorus-500-gb-m2-2280-nvme-solid-state-drive-gp-asm2ne6500gttd,NVME,500
storage,Lexar NM610 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (LNM610-500RBNA),https://cdna.pcpartpicker.com/static/forever/images/product/667ffd8d23dbb131c82dff3ca859ea97.256p.jpg,https://pcpartpicker.com/product/RYtKHx/lexar-nm610-500-gb-m2-2280-nvme-solid-state-drive-lnm610-500rbna,NVME,500
storage,Corsair MP600 PRO NH 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F0500GBMP600PNH),https://cdna.pcpartpicker.com/static/forever/images/product/b9354d5f408a8a8f84148d0dc78cf2e2.256p.jpg,https://pcpartpicker.com/product/6Y4Ycf/corsair-mp600-pro-nh-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-cssd-f0500gbmp600pnh,NVME,500
storage,Sabrent Rocket Q 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SB-RKTQ-500),https://m.media-amazon.com/images/I/41608UPD6cL.jpg,https://pcpartpicker.com/product/tNwkcf/sabrent-rocket-q-500-gb-m2-2280-nvme-solid-state-drive-sb-rktq-500,NVME,500
storage,Samsung 850 Evo 500 GB M.2-2280 SATA Solid State Drive (MZ-N5E500BW),https://cdna.pcpartpicker.com/static/forever/images/product/93027397278ed75aef8d3c6b33435c16.256p.jpg,https://pcpartpicker.com/product/VrH48d/samsung-internal-hard-drive-mzn5e500bw,NVME,500
storage,Western Digital Red 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS500G1R0C),https://cdna.pcpartpicker.com/static/forever/images/product/31f80e061466fc1877adcf162b5ddf98.256p.jpg,https://pcpartpicker.com/product/xhYmP6/western-digital-wd-red-sn700-500-gb-m2-2280-nvme-solid-state-drive-wds500g1r0c,NVME,500
storage,MSI SPATIUM M371 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SPATIUM-M371-500GB),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/PKJgXL/msi-spatium-m371-500-gb-m2-2280-pcie-30-x4-nvme-solid-state-drive-spatium-m371-500gb,NVME,500
storage,PNY CS2241 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (M280CS2241-500-CL),https://cdna.pcpartpicker.com/static/forever/images/product/3fc0cebea011952b5ccdfcf28c99b221.256p.jpg,https://pcpartpicker.com/product/WLkH99/pny-cs2241-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-m280cs2241-500-cl,NVME,500
storage,Corsair MP600 PRO LPX 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F0500GBMP600PLP),https://cdna.pcpartpicker.com/static/forever/images/product/ef068b02619c4350195aec43edde2c52.256p.jpg,https://pcpartpicker.com/product/pjC48d/corsair-mp600-pro-lpx-500-gb-m2-2280-nvme-solid-state-drive-cssd-f0500gbmp600plp,NVME,500
storage,Western Digital Blue SA510 500 GB M.2-2280 SATA Solid State Drive (WDS500G3B0B),https://cdna.pcpartpicker.com/static/forever/images/product/0ece8377997e7b9e027fa10bdcca3d18.256p.jpg,https://pcpartpicker.com/product/x8cG3C/western-digital-blue-sa510-500-gb-m2-2280-solid-state-drive-wds500g3b0b,NVME,500
storage,Seagate FireCuda 510 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ZP500GM3A001),https://cdna.pcpartpicker.com/static/forever/images/product/7fbe1751561aa9ad4a829b409a664d68.256p.jpg,https://pcpartpicker.com/product/G8ZzK8/seagate-firecuda-510-500-gb-m2-2280-nvme-solid-state-drive-zp500gm3a001,NVME,500
storage,TEAMGROUP MP44L 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TM8FPK500G0C101),https://cdna.pcpartpicker.com/static/forever/images/product/7a3770facbc2a9f55e54be00b9f3df90.256p.jpg,https://pcpartpicker.com/product/WcJgXL/teamgroup-mp44l-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-tm8fpk500g0c101,NVME,500
storage,Corsair MP600 Force Series Gen4 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F500GBMP600),https://images-eu.ssl-images-amazon.com/images/I/41nhEz%2BUa%2BL.jpg,https://pcpartpicker.com/product/nLPgXL/corsair-mp600-force-series-gen4-500-gb-m2-2280-nvme-solid-state-drive-cssd-f500gbmp600,NVME,500
storage,ADATA XPG SPECTRIX S20G 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ASPECTRIXS20G-500G-C),https://cdna.pcpartpicker.com/static/forever/images/product/72b819ee11d2566cc8e1c02cda33fa10.256p.jpg,https://pcpartpicker.com/product/prKKHx/adata-xpg-spectrix-s20g-500-gb-m2-2280-nvme-solid-state-drive-aspectrixs20g-500g-c,NVME,500
storage,PNY XLR8 CS3030 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (M280CS3030-500-RB),https://cdna.pcpartpicker.com/static/forever/images/product/a8a23703b2021a75e31ca15ce00b9102.256p.jpg,https://pcpartpicker.com/product/YKZzK8/pny-xlr8-cs3030-500-gb-m2-2280-nvme-solid-state-drive-m280cs3030-500-rb,NVME,500
storage,ADATA Legend 800 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-800-500GCS),https://cdna.pcpartpicker.com/static/forever/images/product/9e7a250a3aa568063b40f67f2aeecf9f.256p.jpg,https://pcpartpicker.com/product/rsYRsY/adata-legend-800-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-aleg-800-500gcs,NVME,500
storage,PNY CS2230 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (M280CS2230-500-RB),https://m.media-amazon.com/images/I/41Fcf5hPCHL.jpg,https://pcpartpicker.com/product/6K88TW/pny-cs2230-500-gb-m2-2280-pcie-30-x4-nvme-solid-state-drive-m280cs2230-500-rb,NVME,500
storage,Western Digital Blue SN550 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDBA3V5000ANC-WRSN),https://cdna.pcpartpicker.com/static/forever/images/product/8b74a4c961b41536ecb508cf50672c68.256p.jpg,https://pcpartpicker.com/product/zXrRsY/western-digital-blue-sn550-500-gb-m2-2280-nvme-solid-state-drive-wdba3v5000anc-wrsn,NVME,500
storage,Seagate BarraCuda 510 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ZP500CM3A001),https://cdna.pcpartpicker.com/static/forever/images/product/d876cbc2949788d13b735c8c85429d10.256p.jpg,https://pcpartpicker.com/product/LZQfrH/seagate-barracuda-510-500-gb-m2-2280-nvme-solid-state-drive-zp500cm3a001,NVME,500
storage,ADATA Legend 750 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ALEG-750-500GCS),https://cdna.pcpartpicker.com/static/forever/images/product/c3c5e740dd8cd9d18086a27cc6225335.256p.jpg,https://pcpartpicker.com/product/jWkWGX/adata-legend-750-500-gb-m2-2280-nvme-solid-state-drive-aleg-750-500gcs,NVME,500
storage,Western Digital Black SN750 Rev2 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDBRPG5000ANC-WRSN),https://cdna.pcpartpicker.com/static/forever/images/product/89377b442a0f867919ef7ce3a1e59cf5.256p.jpg,https://pcpartpicker.com/product/vfC48d/western-digital-wd_black-sn750-rev2-500-gb-m2-2280-nvme-solid-state-drive-wdbrpg5000anc-wrsn,NVME,500
storage,PNY CS2140 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (M280CS2140-500-RB),https://cdna.pcpartpicker.com/static/forever/images/product/d46e6931e1bc0a97166ac4efa9eb0f94.256p.jpg,https://pcpartpicker.com/product/k2ddnQ/pny-cs2140-500-gb-m2-2280-nvme-solid-state-drive-m280cs2140-500-rb,NVME,500
storage,Lexar NM710 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (LNM710X500G-RNNNG),https://m.media-amazon.com/images/I/41Sre26GwBL.jpg,https://pcpartpicker.com/product/7Y9wrH/lexar-nm710-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-lnm710x500g-rnnng,NVME,500
storage,Seagate IronWolf 525 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP500NM3A002),https://m.media-amazon.com/images/I/41amfhNzBfL.jpg,https://pcpartpicker.com/product/FqXJ7P/seagate-ironwolf-525-500-gb-m2-2280-nvme-solid-state-drive-zp500nm3a002,NVME,500
storage,Kingston Fury Renegade with Heat Sink 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SFYRSK/500G),https://cdna.pcpartpicker.com/static/forever/images/product/f7b572e6adb213ff5786347eec2f5899.256p.jpg,https://pcpartpicker.com/product/ysytt6/kingston-fury-renegade-with-heat-sink-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sfyrsk500g,NVME,500
storage,Kingston KC2500 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SKC2500M8/500G),https://cdna.pcpartpicker.com/static/forever/images/product/24800867793af89a94e2ab46046f0394.256p.jpg,https://pcpartpicker.com/product/wPqBD3/kingston-kc2500-500-gb-m2-2280-nvme-solid-state-drive-skc2500m8500g,NVME,500
storage,Western Digital Blue 500 GB M.2-2280 SATA Solid State Drive (WDS500G1B0B),https://cdna.pcpartpicker.com/static/forever/images/product/47b10566add335af40fb226dbb716d1f.256p.jpg,https://pcpartpicker.com/product/c4jWGX/western-digital-blue-500gb-m2-2280-solid-state-drive-wds500g1b0b,NVME,500
storage,Western Digital Black NVMe 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS500G2X0C),https://cdna.pcpartpicker.com/static/forever/images/product/740c07a155a2236315c88f657081fb26.256p.jpg,https://pcpartpicker.com/product/rJm323/western-digital-black-nvme-500gb-m2-2280-solid-state-drive-wds500g2x0c,NVME,500
storage,MSI SPATIUM M461 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SPATIUM M461 500GB),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/3vfxFT/msi-spatium-m461-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-spatium-m461-500gb,NVME,500
storage,PNY CS2130 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (M280CS2130-500-RB),https://cdna.pcpartpicker.com/static/forever/images/product/90346f63f185db867fe9f5a2ed9433d9.256p.jpg,https://pcpartpicker.com/product/qmcRsY/pny-cs2130-500-gb-m2-2280-nvme-solid-state-drive-m280cs2130-500-rb,NVME,500
storage,Netac NV3000 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (NT01NV3000-500-E4X),https://m.media-amazon.com/images/I/411UHj3w9gL.jpg,https://pcpartpicker.com/product/sPn9TW/netac-nv3000-500-gb-m2-2280-pcie-30-x4-nvme-solid-state-drive-nt01nv3000-500-e4x,NVME,500
storage,Inland Prime 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (618996741946),https://m.media-amazon.com/images/I/41Ez4G7SMfL.jpg,https://pcpartpicker.com/product/XwWzK8/inland-prime-500-gb-m2-2280-nvme-solid-state-drive-618996741946,NVME,500
storage,Silicon Power UD80 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SP500GBP34UD8005),https://cdna.pcpartpicker.com/static/forever/images/product/cc8c19be9ecb51ddc3e7a656873a5dc5.256p.jpg,https://pcpartpicker.com/product/N7QcCJ/silicon-power-ud80-500-gb-m2-2280-nvme-solid-state-drive-sp500gbp34ud8005,NVME,500
storage,Western Digital Blue SN580 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS500G3B0E),https://cdna.pcpartpicker.com/static/forever/images/product/845ed2aeb812466586e77eea412a83b0.256p.jpg,https://pcpartpicker.com/product/kHRwrH/western-digital-blue-sn580-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-wds500g3b0e,NVME,500
storage,Crucial MX200 500 GB M.2-2260 SATA Solid State Drive (CT500MX200SSD6),https://cdna.pcpartpicker.com/static/forever/images/product/44d696ac412566154328aa5c4fcfd6b0.256p.jpg,https://pcpartpicker.com/product/KWZ2FT/crucial-internal-hard-drive-ct500mx200ssd6,NVME,500
storage,SanDisk EXTREME PRO 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SDSSDXPM2-500G-G25),https://cdna.pcpartpicker.com/static/forever/images/product/988779fa6cdd5804075c92c926d0081b.256p.jpg,https://pcpartpicker.com/product/fn97YJ/sandisk-extreme-pro-500gb-m2-2280-solid-state-drive-sdssdxpm2-500g-g25,NVME,500
storage,ADATA LEGEND 850 LITE 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-850L-500GCS),https://m.media-amazon.com/images/I/31-mmDK5YJL.jpg,https://pcpartpicker.com/product/LLkH99/adata-legend-850-lite-500-gb-m2-2280-pcie-40-x4-nvme-solid-state-drive-aleg-850l-500gcs,NVME,500
