partType,name,image,url,brand,socket,size
motherboard,Gigabyte B550M DS3H Micro ATX AM4 Motherboard (B550M DS3H),https://cdna.pcpartpicker.com/static/forever/images/product/cdf933968ed120030fb424c75188d6b7.256p.jpg,https://pcpartpicker.com/product/VyBhP6/gigabyte-b550m-ds3h-micro-atx-am4-motherboard-b550m-ds3h,AMD,AM4,ATX
motherboard,Asus ROG STRIX B550-F GAMING WIFI II ATX AM4 Motherboard (STRIX B550-F GAMING WIFI II),https://m.media-amazon.com/images/I/417jkaDUMWL.jpg,https://pcpartpicker.com/product/K4LFf7/asus-rog-strix-b550-f-gaming-wifi-ii-atx-am4-motherboard-strix-b550-f-gaming-wifi-ii,AMD,AM4,ATX
motherboard,Asus TUF GAMING B550-PLUS WIFI II ATX AM4 Motherboard (TUF GAMING B550-PLUS WIFI II),https://m.media-amazon.com/images/I/51G+lOc7dEL.jpg,https://pcpartpicker.com/product/pLNxFT/asus-tuf-gaming-b550-plus-wifi-ii-atx-am4-motherboard-tuf-gaming-b550-plus-wifi-ii,AMD,AM4,ATX
motherboard,Gigabyte B450M DS3H WIFI Micro ATX AM4 Motherboard (B450M DS3H WIFI),https://cdna.pcpartpicker.com/static/forever/images/product/ba476e86b8d9bbdbc94cd3b59ade76aa.256p.jpg,https://pcpartpicker.com/product/HQVG3C/gigabyte-b450m-ds3h-wifi-micro-atx-am4-motherboard-b450m-ds3h-wifi,AMD,AM4,ATX
motherboard,ASRock B550M Pro4 Micro ATX AM4 Motherboard (B550M Pro4),https://cdna.pcpartpicker.com/static/forever/images/product/472d12f3f649d3c11155e02f9fd70e22.256p.jpg,https://pcpartpicker.com/product/NT7p99/asrock-b550m-pro4-micro-atx-am4-motherboard-b550m-pro4,AMD,AM4,ATX
motherboard,MSI B450M PRO-VDH MAX Micro ATX AM4 Motherboard (B450M PRO-VDH MAX),https://cdna.pcpartpicker.com/static/forever/images/product/9f282b8b21d7c5b1fae9b0474ed77164.256p.jpg,https://pcpartpicker.com/product/kRTzK8/msi-b450m-pro-vdh-max-micro-atx-am4-motherboard-b450m-pro-vdh-max,AMD,AM4,ATX
motherboard,Gigabyte B550 AORUS ELITE AX V2 ATX AM4 Motherboard (B550AORUS ELITE AXV2),https://cdna.pcpartpicker.com/static/forever/images/product/001b11e828cffd833e978f7a0d9cf4d1.256p.jpg,https://pcpartpicker.com/product/Vb3mP6/gigabyte-b550-aorus-elite-ax-v2-atx-am4-motherboard-b550aorus-elite-axv2,AMD,AM4,ATX
motherboard,MSI MPG B550 GAMING PLUS ATX AM4 Motherboard (MPG B550 GAMING PLUS),https://cdna.pcpartpicker.com/static/forever/images/product/2cbf78674d429ad783054d4572709dd4.256p.jpg,https://pcpartpicker.com/product/yKVG3C/msi-mpg-b550-gaming-plus-atx-am4-motherboard-mpg-b550-gaming-plus,AMD,AM4,ATX
motherboard,MSI PRO B550M-VC WIFI Micro ATX AM4 Motherboard (PRO B550M-VC WIFI),https://cdna.pcpartpicker.com/static/forever/images/product/3ba98d49243674bac25ebc39e6cc1fbc.256p.jpg,https://pcpartpicker.com/product/tr4Ycf/msi-pro-b550m-vc-wifi-micro-atx-am4-motherboard-pro-b550m-vc-wifi,AMD,AM4,ATX
motherboard,MSI MAG B550 TOMAHAWK MAX WIFI ATX AM4 Motherboard (MAG B550 TOMAHAWK MAX WIFI),https://cdna.pcpartpicker.com/static/forever/images/product/cf20560e7e4a9e474fcb4c88238e4ffd.256p.jpg,https://pcpartpicker.com/product/MfZ9TW/msi-mag-b550-tomahawk-max-wifi-atx-am4-motherboard-mag-b550-tomahawk-max-wifi,AMD,AM4,ATX
motherboard,Gigabyte B550 GAMING X V2 ATX AM4 Motherboard (B550 GAMING X V2),https://cdna.pcpartpicker.com/static/forever/images/product/09d3314474cf5fefa2bd5c5941bb33b5.256p.jpg,https://pcpartpicker.com/product/KxFbt6/gigabyte-b550-gaming-x-v2-atx-am4-motherboard-b550-gaming-x-v2,AMD,AM4,ATX
motherboard,ASRock A520M-HDV Micro ATX AM4 Motherboard (A520M-HDV),https://cdna.pcpartpicker.com/static/forever/images/product/44867ec7814048eb5afc863cc9bc1de3.256p.jpg,https://pcpartpicker.com/product/bWqBD3/asrock-a520m-hdv-micro-atx-am4-motherboard-a520m-hdv,AMD,AM4,ATX
motherboard,Gigabyte B550M DS3H AC Micro ATX AM4 Motherboard (B550M DS3H AC),https://cdna.pcpartpicker.com/static/forever/images/product/f297e0c6c4d4721c02cf4d51f53674aa.256p.jpg,https://pcpartpicker.com/product/RHWzK8/gigabyte-b550m-ds3h-ac-micro-atx-am4-motherboard-b550m-ds3h-ac,AMD,AM4,ATX
motherboard,Asus ROG STRIX B550-F GAMING ATX AM4 Motherboard (ROG STRIX B550-F GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/2fab0cd72166896f8652fe39a7be1984.256p.jpg,https://pcpartpicker.com/product/JXBhP6/asus-rog-strix-b550-f-gaming-atx-am4-motherboard-rog-strix-b550-f-gaming,AMD,AM4,ATX
motherboard,Asus TUF GAMING A520M-PLUS WIFI Micro ATX AM4 Motherboard (TUF GAMING A520M-PLUS WIFI),https://cdna.pcpartpicker.com/static/forever/images/product/e17b78b80ad50c2c96668bb12c1f190e.256p.jpg,https://pcpartpicker.com/product/T6YmP6/asus-tuf-gaming-a520m-plus-wifi-micro-atx-am4-motherboard-tuf-gaming-a520m-plus-wifi,AMD,AM4,ATX
motherboard,Asus PRIME B550M-A WIFI II Micro ATX AM4 Motherboard (PRIME B550M-A WIFI II),https://cdna.pcpartpicker.com/static/forever/images/product/ff4b4e2c7f72b014f39f1864b19e7250.256p.jpg,https://pcpartpicker.com/product/jQrRsY/asus-prime-b550m-a-wifi-ii-micro-atx-am4-motherboard-prime-b550m-a-wifi-ii,AMD,AM4,ATX
motherboard,MSI B450M-A PRO MAX Micro ATX AM4 Motherboard (B450M-A PRO MAX),https://cdna.pcpartpicker.com/static/forever/images/product/3cc58081f734541491b2bfe3b23193cb.256p.jpg,https://pcpartpicker.com/product/Nh2bt6/msi-b450m-a-pro-max-micro-atx-am4-motherboard-b450m-a-pro-max,AMD,AM4,ATX
motherboard,MSI A520M-A PRO Micro ATX AM4 Motherboard (A520M-A PRO),https://cdna.pcpartpicker.com/static/forever/images/product/f210cab1260cc8cd402ee007cc382029.256p.jpg,https://pcpartpicker.com/product/nZTzK8/msi-a520m-a-pro-micro-atx-am4-motherboard-a520m-a-pro,AMD,AM4,ATX
motherboard,Gigabyte B550M K Micro ATX AM4 Motherboard (B550M K),https://cdna.pcpartpicker.com/static/forever/images/product/f52a9a0b2a28f096b5b1e5bf02707224.256p.jpg,https://pcpartpicker.com/product/RH9wrH/gigabyte-b550m-k-micro-atx-am4-motherboard-b550m-k,AMD,AM4,ATX
motherboard,Gigabyte X570S AORUS ELITE AX ATX AM4 Motherboard (X570S AORUS ELITE AX),https://cdna.pcpartpicker.com/static/forever/images/product/8ba97ee3dffbeb15bc7f27c76cde6acc.256p.jpg,https://pcpartpicker.com/product/YdWzK8/gigabyte-x570s-aorus-elite-ax-atx-am4-motherboard-x570s-aorus-elite-ax,AMD,AM4,ATX
motherboard,Asus PRIME B550-PLUS ATX AM4 Motherboard (PRIME B550-PLUS),https://cdna.pcpartpicker.com/static/forever/images/product/b78a4d2aa4d50e061211af815e31e3b2.256p.jpg,https://pcpartpicker.com/product/TR848d/asus-prime-b550-plus-atx-am4-motherboard-prime-b550-plus,AMD,AM4,ATX
motherboard,ASRock B550 Phantom Gaming 4/ac ATX AM4 Motherboard (B550 Phantom Gaming 4/ac),https://m.media-amazon.com/images/I/51S3r3XOy4L.jpg,https://pcpartpicker.com/product/Ytdrxr/asrock-b550-phantom-gaming-4ac-atx-am4-motherboard-b550-phantom-gaming-4ac,AMD,AM4,ATX
motherboard,MSI B450 TOMAHAWK MAX ATX AM4 Motherboard (B450 TOMAHAWK MAX),https://cdna.pcpartpicker.com/static/forever/images/product/0a8a0ca77620c63b68fec6323537d50a.256p.jpg,https://pcpartpicker.com/product/jcYQzy/msi-b450-tomahawk-max-atx-am4-motherboard-b450-tomahawk-max,AMD,AM4,ATX
motherboard,Gigabyte B550M AORUS ELITE Micro ATX AM4 Motherboard (B550M AORUS ELITE),https://cdna.pcpartpicker.com/static/forever/images/product/55e1dfa874949b0ba8b804d3584d170c.256p.jpg,https://pcpartpicker.com/product/Kb6qqs/gigabyte-b550m-aorus-elite-micro-atx-am4-motherboard-b550m-aorus-elite,AMD,AM4,ATX
motherboard,NZXT N7 B550 ATX AM4 Motherboard (N7-B55XT-W1),https://cdna.pcpartpicker.com/static/forever/images/product/5908ccb20bcf4d4f03ba62b82cbadc27.256p.jpg,https://pcpartpicker.com/product/KnLFf7/nzxt-n7-b550-atx-am4-motherboard-n7-b55xt-w1,AMD,AM4,ATX
motherboard,ASRock B550 Phantom Gaming 4 ATX AM4 Motherboard (B550 Phantom Gaming 4),https://cdna.pcpartpicker.com/static/forever/images/product/2321dbf8b4af82da7d9e82b90e3e1e86.256p.jpg,https://pcpartpicker.com/product/4mjNnQ/asrock-b550-phantom-gaming-4-atx-am4-motherboard-b550-phantom-gaming-4,AMD,AM4,ATX
motherboard,ASRock B550M PG RIPTIDE Micro ATX AM4 Motherboard (B550M PG RIPTIDE),https://cdna.pcpartpicker.com/static/forever/images/product/1ff527bac6e377074a62cc55f571554b.256p.jpg,https://pcpartpicker.com/product/jrbTwP/asrock-b550m-pg-riptide-micro-atx-am4-motherboard-b550m-pg-riptide,AMD,AM4,ATX
motherboard,Gigabyte A520M S2H Micro ATX AM4 Motherboard (A520M S2H),https://cdna.pcpartpicker.com/static/forever/images/product/63b64f6b10bbfb2c406fdbf40bde777d.256p.jpg,https://pcpartpicker.com/product/HVK2FT/gigabyte-a520m-s2h-micro-atx-am4-motherboard-a520m-s2h,AMD,AM4,ATX
motherboard,Asus PRIME A320M-K Micro ATX AM4 Motherboard (PRIME A320M-K),https://m.media-amazon.com/images/I/615QF0Z2wNL.jpg,https://pcpartpicker.com/product/6FvZxr/asus-prime-a320m-k-micro-atx-am4-motherboard-prime-a320m-k,AMD,AM4,ATX
motherboard,Asus TUF GAMING B550M-PLUS WIFI II Micro ATX AM4 Motherboard (TUF GAMING B550M-PLUS WIFI II),https://m.media-amazon.com/images/I/51q6ackGrcL.jpg,https://pcpartpicker.com/product/kLNxFT/asus-tuf-gaming-b550m-plus-wifi-ii-micro-atx-am4-motherboard-tuf-gaming-b550m-plus-wifi-ii,AMD,AM4,ATX
motherboard,Gigabyte B550 AORUS ELITE V2 ATX AM4 Motherboard (B550 AORUS ELITE V2),https://cdna.pcpartpicker.com/static/forever/images/product/41196fe18ce134d254b96a4e5cac7fa2.256p.jpg,https://pcpartpicker.com/product/7yhmP6/gigabyte-b550-aorus-elite-v2-atx-am4-motherboard-b550-aorus-elite-v2,AMD,AM4,ATX
motherboard,ASRock B550M Phantom Gaming 4 Micro ATX AM4 Motherboard (B550M Phantom Gaming 4),https://cdna.pcpartpicker.com/static/forever/images/product/ec80afe70f19afab3d9c70d0a62e4104.256p.jpg,https://pcpartpicker.com/product/TG9tt6/asrock-b550m-phantom-gaming-4-micro-atx-am4-motherboard-b550m-phantom-gaming-4,AMD,AM4,ATX
motherboard,Asus ROG STRIX B450-F GAMING ATX AM4 Motherboard (STRIX B450-F GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/66e5b5e4d0a52b6a2f99bb53bf52eee7.256p.jpg,https://pcpartpicker.com/product/XQgzK8/asus-rog-strix-b450-f-gaming-atx-am4-motherboard-strix-b450-f-gaming,AMD,AM4,ATX
motherboard,ASRock B550 Pro4 ATX AM4 Motherboard (B550 Pro4),https://cdna.pcpartpicker.com/static/forever/images/product/9c582991edb4ccf7cdaaab81543bf668.256p.jpg,https://pcpartpicker.com/product/T3XYcf/asrock-b550-pro4-atx-am4-motherboard-b550-pro4,AMD,AM4,ATX
motherboard,ASRock B550M-HDV Micro ATX AM4 Motherboard (B550M-HDV),https://m.media-amazon.com/images/I/41fwk7+a+RL.jpg,https://pcpartpicker.com/product/LKLwrH/asrock-b550m-hdv-micro-atx-am4-motherboard-b550m-hdv,AMD,AM4,ATX
motherboard,ASRock B550M Steel Legend Micro ATX AM4 Motherboard (B550M Steel Legend),https://cdna.pcpartpicker.com/static/forever/images/product/e45d552e13e60103e6fa9e4c89345e65.256p.jpg,https://pcpartpicker.com/product/nFhmP6/asrock-b550m-steel-legend-micro-atx-am4-motherboard-b550m-steel-legend,AMD,AM4,ATX
motherboard,ASRock B450M Pro4 Micro ATX AM4 Motherboard (B450M PRO4),https://cdna.pcpartpicker.com/static/forever/images/product/8f8baff091bfd5ef531c7ddb1a602ca4.256p.jpg,https://pcpartpicker.com/product/dQgzK8/asrock-b450m-pro4-micro-atx-am4-motherboard-b450m-pro4,AMD,AM4,ATX
motherboard,MSI MPG X570S EDGE MAX WIFI ATX AM4 Motherboard (MPG X570S EDGE MAX WIFI),https://cdna.pcpartpicker.com/static/forever/images/product/30406225bfb8697157a274fb6ca21532.256p.jpg,https://pcpartpicker.com/product/vVC48d/msi-mpg-x570s-edge-max-wifi-atx-am4-motherboard-mpg-x570s-edge-max-wifi,AMD,AM4,ATX
motherboard,ASRock B450M Steel Legend Micro ATX AM4 Motherboard (B450M Steel Legend),https://cdna.pcpartpicker.com/static/forever/images/product/5ce59d7b48575933151f3c038fd23882.256p.jpg,https://pcpartpicker.com/product/hNdxFT/asrock-b450m-steel-legend-micro-atx-am4-motherboard-b450m-steel-legend,AMD,AM4,ATX
motherboard,Gigabyte B550 UD AC ATX AM4 Motherboard (B550 UD AC),https://cdna.pcpartpicker.com/static/forever/images/product/9c84b688f61e7464302774dcde515727.256p.jpg,https://pcpartpicker.com/product/wjXV3C/gigabyte-b550-ud-ac-atx-am4-motherboard-b550-ud-ac,AMD,AM4,ATX
motherboard,Asus ROG Crosshair VIII Dark Hero ATX AM4 Motherboard (ROG Crosshair VIII Dark Hero),https://cdna.pcpartpicker.com/static/forever/images/product/2df814ba2689b57e85f7f46b634f073e.256p.jpg,https://pcpartpicker.com/product/GyGnTW/asus-rog-crosshair-viii-dark-hero-atx-am4-motherboard-rog-crosshair-viii-dark-hero,AMD,AM4,ATX
motherboard,Asus PRIME A520M-A II/CSM Micro ATX AM4 Motherboard (PRIME A520M-A II/CSM),https://cdna.pcpartpicker.com/static/forever/images/product/45bdff2b3d24752d29add64ace75c685.256p.jpg,https://pcpartpicker.com/product/ntqPxr/asus-prime-a520m-a-iicsm-micro-atx-am4-motherboard-prime-a520m-a-iicsm,AMD,AM4,ATX
motherboard,MSI MAG X570S TOMAHAWK MAX WIFI ATX AM4 Motherboard (MAG X570S TOMAHAWK MAX WIFI),https://cdna.pcpartpicker.com/static/forever/images/product/17b2fe7f91dc3d74fd0b7503dc6dd8ad.256p.jpg,https://pcpartpicker.com/product/9BGbt6/msi-mag-x570s-tomahawk-max-wifi-atx-am4-motherboard-mag-x570s-tomahawk-max-wifi,AMD,AM4,ATX
motherboard,MSI B450 Gaming Plus MAX ATX AM4 Motherboard (B450 Gaming Plus MAX),https://m.media-amazon.com/images/I/61-3Dc+m9DL.jpg,https://pcpartpicker.com/product/BHBhP6/msi-b450-gaming-plus-max-atx-am4-motherboard-b450-gaming-plus-max,AMD,AM4,ATX
motherboard,ASRock X570 Steel Legend WiFi ax ATX AM4 Motherboard (X570 Steel Legend WiFi ax),https://cdna.pcpartpicker.com/static/forever/images/product/96f75b59e1df38973955a3633a616f26.256p.jpg,https://pcpartpicker.com/product/QVn8TW/asrock-x570-steel-legend-wifi-ax-atx-am4-motherboard-x570-steel-legend-wifi-ax,AMD,AM4,ATX
motherboard,Gigabyte B450 AORUS ELITE V2 ATX AM4 Motherboard (B450 AORUS ELITE V2),https://cdna.pcpartpicker.com/static/forever/images/product/84c88ff577f173d87f25f0aec5ffa734.256p.jpg,https://pcpartpicker.com/product/yyGnTW/gigabyte-b450-aorus-elite-v2-atx-am4-motherboard-b450-aorus-elite-v2,AMD,AM4,ATX
motherboard,Gigabyte B450M DS3H Micro ATX AM4 Motherboard (B450M DS3H),https://cdna.pcpartpicker.com/static/forever/images/product/176028811e50cad67b57ed0e604229c9.256p.jpg,https://pcpartpicker.com/product/hpRzK8/gigabyte-b450m-ds3h-micro-atx-am4-motherboard-b450m-ds3h,AMD,AM4,ATX
motherboard,MSI A320M-A PRO Micro ATX AM4 Motherboard (A320M-A PRO),https://cdna.pcpartpicker.com/static/forever/images/product/f1398e1d4522992aeed28eb9f6385679.256p.jpg,https://pcpartpicker.com/product/mB4BD3/msi-a320m-a-pro-micro-atx-am4-motherboard-a320m-a-pro,AMD,AM4,ATX
motherboard,MSI MEG X570 UNIFY ATX AM4 Motherboard (MEG X570 UNIFY),https://cdna.pcpartpicker.com/static/forever/images/product/52fcf89a31a9e8e111ad2c41bbefef3c.256p.jpg,https://pcpartpicker.com/product/9t7p99/msi-meg-x570-unify-atx-am4-motherboard-meg-x570-unify,AMD,AM4,ATX
motherboard,ASRock B450M/AC Micro ATX AM4 Motherboard (B450M/AC),https://cdna.pcpartpicker.com/static/forever/images/product/ea1628c2a28e359cc6350962be8b2bce.256p.jpg,https://pcpartpicker.com/product/kcCFf7/asrock-b450mac-micro-atx-am4-motherboard-b450mac,AMD,AM4,ATX
motherboard,ASRock B450 Steel Legend ATX AM4 Motherboard (B450 Steel Legend),https://m.media-amazon.com/images/I/51ZFaAVMRfL.jpg,https://pcpartpicker.com/product/wb7v6h/asrock-b450-steel-legend-atx-am4-motherboard-b450-steel-legend,AMD,AM4,ATX
motherboard,MSI PRO B550M-P GEN3 Micro ATX AM4 Motherboard (PRO B550M-P GEN3),https://cdna.pcpartpicker.com/static/forever/images/product/46caf124c1c17a69d8be93063ee82037.256p.jpg,https://pcpartpicker.com/product/GGKKHx/msi-pro-b550m-p-gen3-micro-atx-am4-motherboard-pro-b550m-p-gen3,AMD,AM4,ATX
motherboard,ASRock X570 Phantom Gaming 4 ATX AM4 Motherboard (X570 Phantom Gaming 4),https://m.media-amazon.com/images/I/51wxYWXoUtL.jpg,https://pcpartpicker.com/product/RJxbt6/asrock-x570-phantom-gaming-4-atx-am4-motherboard-x570-phantom-gaming-4,AMD,AM4,ATX
motherboard,MSI PRO B550-VC ATX AM4 Motherboard (PRO B550-VC),https://cdna.pcpartpicker.com/static/forever/images/product/9fbd314b4f9cba3c311c944654b5785a.256p.jpg,https://pcpartpicker.com/product/pFRYcf/msi-pro-b550-vc-atx-am4-motherboard-pro-b550-vc,AMD,AM4,ATX
motherboard,ASRock A520M-HVS Micro ATX AM4 Motherboard (A520M-HVS),https://cdna.pcpartpicker.com/static/forever/images/product/a7e207172698e41a90780c8441399304.256p.jpg,https://pcpartpicker.com/product/WWqBD3/asrock-a520m-hvs-micro-atx-am4-motherboard-a520m-hvs,AMD,AM4,ATX
motherboard,Gigabyte B450M K Micro ATX AM4 Motherboard (B450M K),https://cdna.pcpartpicker.com/static/forever/images/product/b9ebe8eb9d11bc4ac792b0b4ee3cfc22.256p.jpg,https://pcpartpicker.com/product/KvgFf7/gigabyte-b450m-k-micro-atx-am4-motherboard-b450m-k,AMD,AM4,ATX
motherboard,Asus PRIME B550M-K Micro ATX AM4 Motherboard (PRIME B550M-K),https://cdna.pcpartpicker.com/static/forever/images/product/b763277f0ff72f671b15e8cf62ad7221.256p.jpg,https://pcpartpicker.com/product/96gQzy/asus-prime-b550m-k-micro-atx-am4-motherboard-prime-b550m-k,AMD,AM4,ATX
motherboard,Asus TUF GAMING B450-PLUS II ATX AM4 Motherboard (TUF GAMING B450-PLUS II),https://cdna.pcpartpicker.com/static/forever/images/product/aebabc14761abc7b8d7c75e47871290d.256p.jpg,https://pcpartpicker.com/product/L2qBD3/asus-tuf-gaming-b450-plus-ii-atx-am4-motherboard-tuf-gaming-b450-plus-ii,AMD,AM4,ATX
motherboard,ASRock B450M-HDV R4.0 Micro ATX AM4 Motherboard (B450M-HDV R4.0),https://cdna.pcpartpicker.com/static/forever/images/product/2b2897ac0de148a2935c3277573131b3.256p.jpg,https://pcpartpicker.com/product/RD97YJ/asrock-b450m-hdv-r40-micro-atx-am4-motherboard-b450m-hdv-r40,AMD,AM4,ATX
motherboard,Asus TUF GAMING B550-PLUS ATX AM4 Motherboard (TUF GAMING B550-PLUS),https://cdna.pcpartpicker.com/static/forever/images/product/b8e3f4d3ece869ff631939ebbfe373d4.256p.jpg,https://pcpartpicker.com/product/pnqBD3/asus-tuf-gaming-b550-plus-atx-am4-motherboard-tuf-gaming-b550-plus,AMD,AM4,ATX
motherboard,Asus PRIME B450M-K II Micro ATX AM4 Motherboard (PRIME B450M-K II),https://cdna.pcpartpicker.com/static/forever/images/product/569d03cbfe6089accbf20201c3988cdc.256p.jpg,https://pcpartpicker.com/product/rQ8bt6/asus-prime-b450m-k-ii-micro-atx-am4-motherboard-prime-b450m-k-ii,AMD,AM4,ATX
motherboard,NZXT N7 B550 ATX AM4 Motherboard (N7-B55XT-B1),https://cdna.pcpartpicker.com/static/forever/images/product/7e88d61e11edcf3ec331a54fe8562cb0.256p.jpg,https://pcpartpicker.com/product/QwzhP6/nzxt-n7-b550-atx-am4-motherboard-n7-b55xt-b1,AMD,AM4,ATX
motherboard,Gigabyte A520 AORUS ELITE ATX AM4 Motherboard (A520 AORUS ELITE),https://cdna.pcpartpicker.com/static/forever/images/product/839a5fda2c4347cb0a2134e0ffe8be3c.256p.jpg,https://pcpartpicker.com/product/NJ4BD3/gigabyte-a520-aorus-elite-atx-am4-motherboard-a520-aorus-elite,AMD,AM4,ATX
motherboard,MSI B450 TOMAHAWK ATX AM4 Motherboard (B450 TOMAHAWK),https://cdna.pcpartpicker.com/static/forever/images/product/8ba566ff15c0bdf7435a68cc0e5152fa.256p.jpg,https://pcpartpicker.com/product/Hy97YJ/msi-b450-tomahawk-atx-am4-motherboard-b450-tomahawk,AMD,AM4,ATX
motherboard,ASRock B450M PRO4 R2.0 Micro ATX AM4 Motherboard (B450M PRO4 R2.0),https://cdna.pcpartpicker.com/static/forever/images/product/c289ccdec3ef04b9f29b7e33e59e7c02.256p.jpg,https://pcpartpicker.com/product/cYJp99/asrock-b450m-pro4-r20-micro-atx-am4-motherboard-b450m-pro4-r20,AMD,AM4,ATX
motherboard,Asus PRIME B550M-A Micro ATX AM4 Motherboard (PRIME B550M-A),https://cdna.pcpartpicker.com/static/forever/images/product/a608e30c64ccadf8dc8c1d2fcd3be2d7.256p.jpg,https://pcpartpicker.com/product/bDyqqs/asus-prime-b550m-a-micro-atx-am4-motherboard-prime-b550m-a,AMD,AM4,ATX
motherboard,Asus PRIME X570-PRO ATX AM4 Motherboard (PRIME X570-PRO),https://cdna.pcpartpicker.com/static/forever/images/product/b06a90d7ec5a485121a21751cdc3d9b9.256p.jpg,https://pcpartpicker.com/product/DxrYcf/asus-prime-x570-pro-atx-am4-motherboard-prime-x570-pro,AMD,AM4,ATX
motherboard,Asus ROG STRIX B550-F GAMING (WI-FI) ATX AM4 Motherboard (ROG STRIX B550-F GAMING (WI-FI)),https://cdna.pcpartpicker.com/static/forever/images/product/43a0885cf9fef707a7e310b9f37a3ed9.256p.jpg,https://pcpartpicker.com/product/vFhmP6/asus-rog-strix-b550-f-gaming-wi-fi-atx-am4-motherboard-rog-strix-b550-f-gaming-wi-fi,AMD,AM4,ATX
motherboard,Gigabyte GA-A320M-S2H Micro ATX AM4 Motherboard (GA-A320M-S2H),https://cdna.pcpartpicker.com/static/forever/images/product/0d8d83b73c9f82f04e889ff31ca1471c.256p.jpg,https://pcpartpicker.com/product/sL7v6h/gigabyte-ga-a320m-s2h-micro-atx-am4-motherboard-ga-a320m-s2h,AMD,AM4,ATX
motherboard,Gigabyte X570S AORUS MASTER ATX AM4 Motherboard (X570S AORUS MASTER),https://m.media-amazon.com/images/I/414F0j34IjS.jpg,https://pcpartpicker.com/product/XWBG3C/gigabyte-x570s-aorus-master-atx-am4-motherboard-x570s-aorus-master,AMD,AM4,ATX
motherboard,Asus TUF GAMING B550M-PLUS Micro ATX AM4 Motherboard (TUF GAMING B550M-PLUS),https://cdna.pcpartpicker.com/static/forever/images/product/8ba86ad36c9f0fa6bea4be9e4d7d74ed.256p.jpg,https://pcpartpicker.com/product/hrCFf7/asus-tuf-gaming-b550m-plus-micro-atx-am4-motherboard-tuf-gaming-b550m-plus,AMD,AM4,ATX
motherboard,ASRock X570 Steel Legend ATX AM4 Motherboard (X570 Steel Legend),https://cdna.pcpartpicker.com/static/forever/images/product/974f48fb1fd0b2032cb549076173f522.256p.jpg,https://pcpartpicker.com/product/Ft6qqs/asrock-x570-steel-legend-atx-am4-motherboard-x570-steel-legend,AMD,AM4,ATX
motherboard,Gigabyte B450 AORUS PRO WIFI (rev. 1.0) ATX AM4 Motherboard (B450 AORUS PRO WIFI (rev. 1.0)),https://cdna.pcpartpicker.com/static/forever/images/product/91e3b7d48688c9370598eeec8d1b4711.256p.jpg,https://pcpartpicker.com/product/43BTwP/gigabyte-b450-aorus-pro-wifi-rev-10-atx-am4-motherboard-b450-aorus-pro-wifi-rev-10,AMD,AM4,ATX
motherboard,Asus ROG STRIX X570-E GAMING WIFI II ATX AM4 Motherboard (ROG STRIX X570-E GAMING WIFI II),https://cdna.pcpartpicker.com/static/forever/images/product/76fc8bab81e216b0d4a2bcf9a157a0ab.256p.jpg,https://pcpartpicker.com/product/XRH7YJ/asus-rog-strix-x570-e-gaming-wifi-ii-atx-am4-motherboard-rog-strix-x570-e-gaming-wifi-ii,AMD,AM4,ATX
motherboard,Asus PRIME B450-PLUS ATX AM4 Motherboard (PRIME B450-PLUS),https://cdna.pcpartpicker.com/static/forever/images/product/2d6aec01983abcfd48c2d450cc27ce1b.256p.jpg,https://pcpartpicker.com/product/Fk7v6h/asus-prime-b450-plus-atx-am4-motherboard-prime-b450-plus,AMD,AM4,ATX
motherboard,MSI MPG X570S CARBON MAX WIFI ATX AM4 Motherboard (MPG X570S CARBON MAX WIFI),https://cdna.pcpartpicker.com/static/forever/images/product/2a49697c90d97268cc6c8b606296a8d0.256p.jpg,https://pcpartpicker.com/product/JVC48d/msi-mpg-x570s-carbon-max-wifi-atx-am4-motherboard-mpg-x570s-carbon-max-wifi,AMD,AM4,ATX
motherboard,MSI MPG X570 GAMING EDGE WIFI ATX AM4 Motherboard (MPG X570 GAMING EDGE WIFI),https://cdna.pcpartpicker.com/static/forever/images/product/3deabe7b14a53642a29d3ff57a04bafa.256p.jpg,https://pcpartpicker.com/product/gwPgXL/msi-mpg-x570-gaming-edge-wifi-atx-am4-motherboard-mpg-x570-gaming-edge-wifi,AMD,AM4,ATX
motherboard,Gigabyte B450M DS3H V2 Micro ATX AM4 Motherboard (B450M DS3H V2),https://cdna.pcpartpicker.com/static/forever/images/product/3a708ded86d8f8c1f3f5091a1e5ff60b.256p.jpg,https://pcpartpicker.com/product/wbBhP6/gigabyte-b450m-ds3h-v2-micro-atx-am4-motherboard-b450m-ds3h-v2,AMD,AM4,ATX
motherboard,Asus ROG Crosshair VIII Hero (WI-FI) ATX AM4 Motherboard (ROG Crosshair VIII Hero (WI-FI)),https://cdna.pcpartpicker.com/static/forever/images/product/9b0c678ccf7522e6ad454d3976a2e174.256p.jpg,https://pcpartpicker.com/product/GcfFf7/asus-rog-crosshair-viii-hero-wi-fi-atx-am4-motherboard-rog-crosshair-viii-hero-wi-fi,AMD,AM4,ATX
